"CNPJ","DSC_PRODUTO","DIA","MES","ANO","VAL_MEDIO_VENDIDO"
47508411145200,"GASOLINA ADITIV TEX",18,7,2019,"4.136203026"
497402000143,"GASOLINA ADITIVADA",10,7,2019,"4.675924821"
497402000143,"GASOLINA ADITIVADA",11,7,2019,"4.689727635"
497402000143,"GASOLINA ADITIVADA",12,7,2019,"4.68709765"
497402000143,"GASOLINA ADITIVADA",13,7,2019,"4.650170682"
497402000143,"GASOLINA ADITIVADA",14,7,2019,"4.650473622"
497402000143,"GASOLINA ADITIVADA",15,7,2019,"4.650100004"
497402000143,"GASOLINA ADITIVADA",16,7,2019,"4.650252672"
497402000143,"GASOLINA ADITIVADA",17,7,2019,"4.65026208"
497402000143,"GASOLINA ADITIVADA",18,7,2019,"4.650144712"
497402000143,"GASOLINA ADITIVADA",19,7,2019,"4.650148352"
497402000143,"GASOLINA ADITIVADA",20,7,2019,"4.650404922"
497402000143,"GASOLINA ADITIVADA",21,7,2019,"4.650417483"
497402000143,"GASOLINA ADITIVADA",22,7,2019,"4.650312536"
497402000143,"GASOLINA ADITIVADA",23,7,2019,"4.650106849"
497402000143,"GASOLINA ADITIVADA",24,7,2019,"4.650120982"
497402000143,"GASOLINA ADITIVADA",25,7,2019,"4.650510099"
497402000143,"GASOLINA ADITIVADA",26,7,2019,"4.650177142"
497402000143,"GASOLINA ADITIVADA",27,7,2019,"4.650254209"
497402000143,"GASOLINA ADITIVADA",28,7,2019,"4.650351623"
497402000143,"GASOLINA ADITIVADA",29,7,2019,"4.650663109"
1242690000158,"GASOLINA ADITIVADA",10,7,2019,"4.60393381"
1242690000158,"GASOLINA ADITIVADA",11,7,2019,"4.479309853"
1242690000158,"GASOLINA ADITIVADA",12,7,2019,"4.605898474"
1242690000158,"GASOLINA ADITIVADA",13,7,2019,"4.482010242"
1242690000158,"GASOLINA ADITIVADA",14,7,2019,"4.554338996"
1242690000158,"GASOLINA ADITIVADA",15,7,2019,"4.548362532"
1242690000158,"GASOLINA ADITIVADA",16,7,2019,"4.614547518"
1242690000158,"GASOLINA ADITIVADA",17,7,2019,"4.565570227"
1242690000158,"GASOLINA ADITIVADA",18,7,2019,"4.475247335"
1242690000158,"GASOLINA ADITIVADA",19,7,2019,"4.490464814"
1242690000158,"GASOLINA ADITIVADA",20,7,2019,"4.500394327"
1242690000158,"GASOLINA ADITIVADA",21,7,2019,"4.292110981"
1242690000158,"GASOLINA ADITIVADA",22,7,2019,"4.555570645"
1242690000158,"GASOLINA ADITIVADA",23,7,2019,"4.503806691"
1242690000158,"GASOLINA ADITIVADA",24,7,2019,"4.480973857"
1242690000158,"GASOLINA ADITIVADA",25,7,2019,"4.58752223"
1242690000158,"GASOLINA ADITIVADA",26,7,2019,"4.487140334"
1242690000158,"GASOLINA ADITIVADA",27,7,2019,"4.412875469"
1242690000158,"GASOLINA ADITIVADA",28,7,2019,"4.373709201"
1242690000158,"GASOLINA ADITIVADA",29,7,2019,"4.546225859"
1242690000239,"GASOLINA ADITIVADA",10,7,2019,"4.671175355"
1242690000239,"GASOLINA ADITIVADA",11,7,2019,"4.725610005"
1242690000239,"GASOLINA ADITIVADA",12,7,2019,"4.66794349"
1242690000239,"GASOLINA ADITIVADA",13,7,2019,"4.715495236"
1242690000239,"GASOLINA ADITIVADA",14,7,2019,"4.594830439"
1242690000239,"GASOLINA ADITIVADA",15,7,2019,"4.653946102"
1242690000239,"GASOLINA ADITIVADA",16,7,2019,"4.670409314"
1242690000239,"GASOLINA ADITIVADA",17,7,2019,"4.670936976"
1242690000239,"GASOLINA ADITIVADA",18,7,2019,"4.704116285"
1242690000239,"GASOLINA ADITIVADA",19,7,2019,"4.661872319"
1242690000239,"GASOLINA ADITIVADA",20,7,2019,"4.658701761"
1242690000239,"GASOLINA ADITIVADA",21,7,2019,"4.553700912"
1242690000239,"GASOLINA ADITIVADA",22,7,2019,"4.597780033"
1242690000239,"GASOLINA ADITIVADA",23,7,2019,"4.607647553"
1242690000239,"GASOLINA ADITIVADA",24,7,2019,"4.618351698"
1242690000239,"GASOLINA ADITIVADA",25,7,2019,"4.607189003"
1242690000239,"GASOLINA ADITIVADA",26,7,2019,"4.653929693"
1242690000239,"GASOLINA ADITIVADA",27,7,2019,"4.630652875"
1242690000239,"GASOLINA ADITIVADA",28,7,2019,"4.527275033"
1242690000239,"GASOLINA ADITIVADA",29,7,2019,"4.583744564"
1774803000166,"GASOLINA ADITIVADA",10,7,2019,"4.299003602"
1774803000166,"GASOLINA ADITIVADA",11,7,2019,"4.299021332"
1774803000166,"GASOLINA ADITIVADA",12,7,2019,"4.299006618"
1774803000166,"GASOLINA ADITIVADA",13,7,2019,"4.299019811"
1774803000166,"GASOLINA ADITIVADA",14,7,2019,"4.299007797"
1774803000166,"GASOLINA ADITIVADA",15,7,2019,"4.201190804"
1774803000166,"GASOLINA ADITIVADA",16,7,2019,"4.199043054"
1774803000166,"GASOLINA ADITIVADA",17,7,2019,"4.199046667"
1774803000166,"GASOLINA ADITIVADA",18,7,2019,"4.199004634"
1774803000166,"GASOLINA ADITIVADA",19,7,2019,"4.199050775"
1774803000166,"GASOLINA ADITIVADA",20,7,2019,"4.19900064"
1774803000166,"GASOLINA ADITIVADA",21,7,2019,"4.199142442"
1774803000166,"GASOLINA ADITIVADA",22,7,2019,"4.19910183"
1774803000166,"GASOLINA ADITIVADA",23,7,2019,"4.199053604"
1774803000166,"GASOLINA ADITIVADA",24,7,2019,"4.199075814"
1774803000166,"GASOLINA ADITIVADA",25,7,2019,"4.154088247"
1774803000166,"GASOLINA ADITIVADA",26,7,2019,"4.149075077"
1774803000166,"GASOLINA ADITIVADA",27,7,2019,"4.143884363"
1774803000166,"GASOLINA ADITIVADA",28,7,2019,"4.128997949"
1774803000166,"GASOLINA ADITIVADA",29,7,2019,"4.128972019"
2681327000100,"GASOLINA ADITIVADA",10,7,2019,"4.810005106"
2681327000100,"GASOLINA ADITIVADA",11,7,2019,"4.809053844"
2681327000100,"GASOLINA ADITIVADA",12,7,2019,"4.750007945"
2681327000100,"GASOLINA ADITIVADA",13,7,2019,"4.74997541"
2681327000100,"GASOLINA ADITIVADA",14,7,2019,"4.750004612"
2681327000100,"GASOLINA ADITIVADA",15,7,2019,"4.749979067"
2681327000100,"GASOLINA ADITIVADA",16,7,2019,"4.738553298"
2681327000100,"GASOLINA ADITIVADA",17,7,2019,"4.69001498"
2681327000100,"GASOLINA ADITIVADA",22,7,2019,"4.689614275"
2681327000100,"GASOLINA ADITIVADA",23,7,2019,"4.69026291"
2681327000100,"GASOLINA ADITIVADA",24,7,2019,"4.689991462"
2681327000100,"GASOLINA ADITIVADA",25,7,2019,"4.689994264"
2681327000100,"GASOLINA ADITIVADA",26,7,2019,"4.690006006"
2681327000100,"GASOLINA ADITIVADA",27,7,2019,"4.689997383"
2681327000100,"GASOLINA ADITIVADA",28,7,2019,"4.690000812"
2681327000100,"GASOLINA ADITIVADA",29,7,2019,"4.68998699"
2804864000191,"GASOLINA ADITIVADA",10,7,2019,"4.436720017"
2804864000191,"GASOLINA ADITIVADA",11,7,2019,"4.45635963"
2804864000191,"GASOLINA ADITIVADA",12,7,2019,"4.425855624"
2804864000191,"GASOLINA ADITIVADA",13,7,2019,"4.450283638"
2804864000191,"GASOLINA ADITIVADA",14,7,2019,"4.382855615"
2804864000191,"GASOLINA ADITIVADA",15,7,2019,"4.499362079"
2804864000191,"GASOLINA ADITIVADA",16,7,2019,"4.445189218"
2804864000191,"GASOLINA ADITIVADA",17,7,2019,"4.441218665"
2804864000191,"GASOLINA ADITIVADA",18,7,2019,"4.465084607"
2804864000191,"GASOLINA ADITIVADA",19,7,2019,"4.409526904"
2804864000191,"GASOLINA ADITIVADA",20,7,2019,"4.508056894"
2804864000191,"GASOLINA ADITIVADA",21,7,2019,"4.455775848"
2804864000191,"GASOLINA ADITIVADA",22,7,2019,"4.435757173"
2804864000191,"GASOLINA ADITIVADA",23,7,2019,"4.490033453"
2804864000191,"GASOLINA ADITIVADA",24,7,2019,"4.421312626"
2804864000191,"GASOLINA ADITIVADA",25,7,2019,"4.501777427"
2804864000191,"GASOLINA ADITIVADA",26,7,2019,"4.423126932"
2804864000191,"GASOLINA ADITIVADA",27,7,2019,"4.416853445"
2804864000191,"GASOLINA ADITIVADA",28,7,2019,"4.41407437"
2804864000191,"GASOLINA ADITIVADA",29,7,2019,"4.441124703"
2957259000150,"GASOLINA ADITIVADA",10,7,2019,"4.68001288"
2957259000150,"GASOLINA ADITIVADA",11,7,2019,"4.680007313"
2957259000150,"GASOLINA ADITIVADA",12,7,2019,"4.680013874"
2957259000150,"GASOLINA ADITIVADA",16,7,2019,"4.680007061"
2957259000150,"GASOLINA ADITIVADA",17,7,2019,"4.680011282"
2957259000150,"GASOLINA ADITIVADA",18,7,2019,"4.680018313"
2957259000150,"GASOLINA ADITIVADA",19,7,2019,"4.680002352"
2957259000150,"GASOLINA ADITIVADA",20,7,2019,"4.680012098"
2957259000150,"GASOLINA ADITIVADA",21,7,2019,"4.679998329"
2957259000150,"GASOLINA ADITIVADA",22,7,2019,"4.679996994"
2957259000150,"GASOLINA ADITIVADA",23,7,2019,"4.679994458"
2957259000150,"GASOLINA ADITIVADA",24,7,2019,"4.680006675"
2957259000150,"GASOLINA ADITIVADA",25,7,2019,"4.679991222"
2957259000150,"GASOLINA ADITIVADA",26,7,2019,"4.679985882"
2957259000150,"GASOLINA ADITIVADA",27,7,2019,"4.67999702"
2957259000150,"GASOLINA ADITIVADA",28,7,2019,"4.67999566"
2957259000150,"GASOLINA ADITIVADA",29,7,2019,"4.68000023"
3091692000119,"GASOLINA ADITIVADA",10,7,2019,"4.288747389"
3091692000119,"GASOLINA ADITIVADA",11,7,2019,"4.289235571"
3091692000119,"GASOLINA ADITIVADA",12,7,2019,"4.288496708"
3091692000119,"GASOLINA ADITIVADA",13,7,2019,"4.288934743"
3091692000119,"GASOLINA ADITIVADA",14,7,2019,"4.289293232"
3091692000119,"GASOLINA ADITIVADA",15,7,2019,"4.289024455"
3091692000119,"GASOLINA ADITIVADA",16,7,2019,"4.288938897"
3091692000119,"GASOLINA ADITIVADA",17,7,2019,"4.28894889"
3091692000119,"GASOLINA ADITIVADA",18,7,2019,"4.28869169"
3091692000119,"GASOLINA ADITIVADA",19,7,2019,"4.289715749"
3091692000119,"GASOLINA ADITIVADA",20,7,2019,"4.289203419"
3091692000119,"GASOLINA ADITIVADA",21,7,2019,"4.288904342"
3091692000119,"GASOLINA ADITIVADA",22,7,2019,"4.288870658"
3091692000119,"GASOLINA ADITIVADA",23,7,2019,"4.261817229"
3091692000119,"GASOLINA ADITIVADA",24,7,2019,"4.207474912"
3091692000119,"GASOLINA ADITIVADA",25,7,2019,"4.198896831"
3091692000119,"GASOLINA ADITIVADA",26,7,2019,"4.19913062"
3091692000119,"GASOLINA ADITIVADA",27,7,2019,"4.198871269"
3091692000119,"GASOLINA ADITIVADA",28,7,2019,"4.198854613"
3091692000119,"GASOLINA ADITIVADA",29,7,2019,"4.198604291"
3496743000192,"GASOLINA ADITIVADA",10,7,2019,"4.592914491"
3496743000192,"GASOLINA ADITIVADA",11,7,2019,"4.555369721"
3496743000192,"GASOLINA ADITIVADA",12,7,2019,"4.566060074"
3496743000192,"GASOLINA ADITIVADA",13,7,2019,"4.527709379"
3496743000192,"GASOLINA ADITIVADA",14,7,2019,"4.551753541"
3496743000192,"GASOLINA ADITIVADA",15,7,2019,"4.573662194"
3496743000192,"GASOLINA ADITIVADA",16,7,2019,"4.552044331"
3496743000192,"GASOLINA ADITIVADA",17,7,2019,"4.566269889"
3496743000192,"GASOLINA ADITIVADA",18,7,2019,"4.549642675"
3496743000192,"GASOLINA ADITIVADA",19,7,2019,"4.566718473"
3496743000192,"GASOLINA ADITIVADA",20,7,2019,"4.558250712"
3496743000192,"GASOLINA ADITIVADA",21,7,2019,"4.592013814"
3496743000192,"GASOLINA ADITIVADA",22,7,2019,"4.602758434"
3496743000192,"GASOLINA ADITIVADA",23,7,2019,"4.573460724"
3496743000192,"GASOLINA ADITIVADA",24,7,2019,"4.556245749"
3496743000192,"GASOLINA ADITIVADA",25,7,2019,"4.574947342"
3496743000192,"GASOLINA ADITIVADA",26,7,2019,"4.592461248"
3496743000192,"GASOLINA ADITIVADA",27,7,2019,"4.631473941"
3496743000192,"GASOLINA ADITIVADA",28,7,2019,"4.586841854"
3496743000192,"GASOLINA ADITIVADA",29,7,2019,"4.562199589"
4077577000152,"GASOLINA ADITIVADA",10,7,2019,"4.557068315"
4077577000152,"GASOLINA ADITIVADA",11,7,2019,"4.566189334"
4077577000152,"GASOLINA ADITIVADA",12,7,2019,"4.554471713"
4077577000152,"GASOLINA ADITIVADA",13,7,2019,"4.550863872"
4077577000152,"GASOLINA ADITIVADA",14,7,2019,"4.558596794"
4077577000152,"GASOLINA ADITIVADA",15,7,2019,"4.558383117"
4077577000152,"GASOLINA ADITIVADA",16,7,2019,"4.558037788"
4077577000152,"GASOLINA ADITIVADA",17,7,2019,"4.553729945"
4077577000152,"GASOLINA ADITIVADA",18,7,2019,"4.553023606"
4077577000152,"GASOLINA ADITIVADA",19,7,2019,"4.571324921"
4077577000152,"GASOLINA ADITIVADA",20,7,2019,"4.563301271"
4077577000152,"GASOLINA ADITIVADA",21,7,2019,"4.555063771"
4077577000152,"GASOLINA ADITIVADA",22,7,2019,"4.561145528"
4077577000152,"GASOLINA ADITIVADA",23,7,2019,"4.557271309"
4077577000152,"GASOLINA ADITIVADA",24,7,2019,"4.555401333"
4077577000152,"GASOLINA ADITIVADA",25,7,2019,"4.556120187"
4077577000152,"GASOLINA ADITIVADA",26,7,2019,"4.550705766"
4077577000152,"GASOLINA ADITIVADA",27,7,2019,"4.561431859"
4077577000152,"GASOLINA ADITIVADA",28,7,2019,"4.547544119"
4077577000152,"GASOLINA ADITIVADA",29,7,2019,"4.563811104"
4077577000314,"GASOLINA ADITIVADA",10,7,2019,"4.665872303"
4077577000314,"GASOLINA ADITIVADA",11,7,2019,"4.658783674"
4077577000314,"GASOLINA ADITIVADA",12,7,2019,"4.659940856"
4077577000314,"GASOLINA ADITIVADA",13,7,2019,"4.655118741"
4077577000314,"GASOLINA ADITIVADA",14,7,2019,"4.669773241"
4077577000314,"GASOLINA ADITIVADA",15,7,2019,"4.659499527"
4077577000314,"GASOLINA ADITIVADA",16,7,2019,"4.658387037"
4077577000314,"GASOLINA ADITIVADA",17,7,2019,"4.663305419"
4077577000314,"GASOLINA ADITIVADA",18,7,2019,"4.671445062"
4077577000314,"GASOLINA ADITIVADA",19,7,2019,"4.657342695"
4077577000314,"GASOLINA ADITIVADA",20,7,2019,"4.661704374"
4077577000314,"GASOLINA ADITIVADA",21,7,2019,"4.653845952"
4077577000314,"GASOLINA ADITIVADA",22,7,2019,"4.668220535"
4077577000314,"GASOLINA ADITIVADA",23,7,2019,"4.650950284"
4077577000314,"GASOLINA ADITIVADA",24,7,2019,"4.656944741"
4077577000314,"GASOLINA ADITIVADA",25,7,2019,"4.663534809"
4077577000314,"GASOLINA ADITIVADA",26,7,2019,"4.663382555"
4077577000314,"GASOLINA ADITIVADA",27,7,2019,"4.663643429"
4077577000314,"GASOLINA ADITIVADA",28,7,2019,"4.660320631"
4077577000314,"GASOLINA ADITIVADA",29,7,2019,"4.664516672"
4416451000165,"GASOLINA ADITIVADA",10,7,2019,"4.699008713"
4416451000165,"GASOLINA ADITIVADA",11,7,2019,"4.699005447"
4416451000165,"GASOLINA ADITIVADA",12,7,2019,"4.6990088"
4416451000165,"GASOLINA ADITIVADA",13,7,2019,"4.699024329"
4416451000165,"GASOLINA ADITIVADA",14,7,2019,"4.699014043"
4416451000165,"GASOLINA ADITIVADA",15,7,2019,"4.699008009"
4416451000165,"GASOLINA ADITIVADA",16,7,2019,"4.699024445"
4416451000165,"GASOLINA ADITIVADA",17,7,2019,"4.699002058"
4416451000165,"GASOLINA ADITIVADA",18,7,2019,"4.699019313"
4416451000165,"GASOLINA ADITIVADA",19,7,2019,"4.698979668"
4416451000165,"GASOLINA ADITIVADA",20,7,2019,"4.699014073"
4416451000165,"GASOLINA ADITIVADA",21,7,2019,"4.699012927"
4416451000165,"GASOLINA ADITIVADA",22,7,2019,"4.699031541"
4416451000165,"GASOLINA ADITIVADA",23,7,2019,"4.698980575"
4416451000165,"GASOLINA ADITIVADA",24,7,2019,"4.699023594"
4416451000165,"GASOLINA ADITIVADA",25,7,2019,"4.698996464"
4416451000165,"GASOLINA ADITIVADA",26,7,2019,"4.699014084"
4416451000165,"GASOLINA ADITIVADA",27,7,2019,"4.698991186"
4416451000165,"GASOLINA ADITIVADA",28,7,2019,"4.69902218"
4416451000165,"GASOLINA ADITIVADA",29,7,2019,"4.698999332"
4890249000332,"GASOLINA ADITIVADA",10,7,2019,"4.778983809"
4890249000332,"GASOLINA ADITIVADA",11,7,2019,"4.778965846"
4890249000332,"GASOLINA ADITIVADA",12,7,2019,"4.77882532"
4890249000332,"GASOLINA ADITIVADA",13,7,2019,"4.778984048"
4890249000332,"GASOLINA ADITIVADA",14,7,2019,"4.778992321"
4890249000332,"GASOLINA ADITIVADA",15,7,2019,"4.778983342"
4890249000332,"GASOLINA ADITIVADA",16,7,2019,"4.778893675"
4890249000332,"GASOLINA ADITIVADA",17,7,2019,"4.778838893"
4890249000332,"GASOLINA ADITIVADA",18,7,2019,"4.749060553"
4890249000332,"GASOLINA ADITIVADA",19,7,2019,"4.749020533"
4890249000332,"GASOLINA ADITIVADA",20,7,2019,"4.749004309"
4890249000332,"GASOLINA ADITIVADA",21,7,2019,"4.74899991"
4890249000332,"GASOLINA ADITIVADA",22,7,2019,"4.749135548"
4890249000332,"GASOLINA ADITIVADA",23,7,2019,"4.749006647"
4890249000332,"GASOLINA ADITIVADA",24,7,2019,"4.749003334"
4890249000332,"GASOLINA ADITIVADA",25,7,2019,"4.749094572"
4890249000332,"GASOLINA ADITIVADA",26,7,2019,"4.749010165"
4890249000332,"GASOLINA ADITIVADA",27,7,2019,"4.749002311"
4890249000332,"GASOLINA ADITIVADA",28,7,2019,"4.749009854"
4890249000332,"GASOLINA ADITIVADA",29,7,2019,"4.749008288"
4890249000413,"GASOLINA ADITIVADA",15,7,2019,"4.789669281"
4890249000413,"GASOLINA ADITIVADA",16,7,2019,"4.789269708"
4890249000413,"GASOLINA ADITIVADA",17,7,2019,"4.789019295"
4890249000413,"GASOLINA ADITIVADA",18,7,2019,"4.789137549"
4890249000413,"GASOLINA ADITIVADA",19,7,2019,"4.789305801"
4890249000413,"GASOLINA ADITIVADA",20,7,2019,"4.789215942"
4890249000413,"GASOLINA ADITIVADA",21,7,2019,"4.789250621"
4890249000413,"GASOLINA ADITIVADA",22,7,2019,"4.789364536"
4890249000413,"GASOLINA ADITIVADA",23,7,2019,"4.789303697"
4890249000413,"GASOLINA ADITIVADA",24,7,2019,"4.789255806"
4890249000413,"GASOLINA ADITIVADA",25,7,2019,"4.789444753"
4890249000413,"GASOLINA ADITIVADA",26,7,2019,"4.789184225"
4890249000413,"GASOLINA ADITIVADA",27,7,2019,"4.740967306"
4890249000413,"GASOLINA ADITIVADA",28,7,2019,"4.740461661"
4890249000413,"GASOLINA ADITIVADA",29,7,2019,"4.740876782"
5072232000179,"GASOLINA ADITIVADA",10,7,2019,"4.676932773"
5072232000179,"GASOLINA ADITIVADA",11,7,2019,"4.664672847"
5072232000179,"GASOLINA ADITIVADA",12,7,2019,"4.677406224"
5072232000179,"GASOLINA ADITIVADA",13,7,2019,"4.667677701"
5072232000179,"GASOLINA ADITIVADA",14,7,2019,"4.655166226"
5072232000179,"GASOLINA ADITIVADA",15,7,2019,"4.686327227"
5072232000179,"GASOLINA ADITIVADA",16,7,2019,"4.668403359"
5072232000179,"GASOLINA ADITIVADA",17,7,2019,"4.685141518"
5072232000179,"GASOLINA ADITIVADA",18,7,2019,"4.664512505"
5072232000179,"GASOLINA ADITIVADA",19,7,2019,"4.679433553"
5072232000179,"GASOLINA ADITIVADA",20,7,2019,"4.686110043"
5072232000179,"GASOLINA ADITIVADA",21,7,2019,"4.677596298"
5072232000179,"GASOLINA ADITIVADA",22,7,2019,"4.682136209"
5072232000179,"GASOLINA ADITIVADA",23,7,2019,"4.697130797"
5072232000179,"GASOLINA ADITIVADA",24,7,2019,"4.680108881"
5072232000179,"GASOLINA ADITIVADA",25,7,2019,"4.68829266"
5072232000179,"GASOLINA ADITIVADA",26,7,2019,"4.678514878"
5072232000179,"GASOLINA ADITIVADA",27,7,2019,"4.689742412"
5072232000179,"GASOLINA ADITIVADA",28,7,2019,"4.686472253"
5072232000179,"GASOLINA ADITIVADA",29,7,2019,"4.68035092"
5101388000130,"GASOLINA ADITIVADA",10,7,2019,"4.614102624"
5101388000130,"GASOLINA ADITIVADA",11,7,2019,"4.575514068"
5101388000130,"GASOLINA ADITIVADA",12,7,2019,"4.586809743"
5101388000130,"GASOLINA ADITIVADA",13,7,2019,"4.574777731"
5101388000130,"GASOLINA ADITIVADA",14,7,2019,"4.559646437"
5101388000130,"GASOLINA ADITIVADA",15,7,2019,"4.579088509"
5101388000130,"GASOLINA ADITIVADA",16,7,2019,"4.570625562"
5101388000130,"GASOLINA ADITIVADA",17,7,2019,"4.598604129"
5101388000130,"GASOLINA ADITIVADA",18,7,2019,"4.588095656"
5101388000130,"GASOLINA ADITIVADA",19,7,2019,"4.588439286"
5101388000130,"GASOLINA ADITIVADA",20,7,2019,"4.567929944"
5101388000130,"GASOLINA ADITIVADA",21,7,2019,"4.564365891"
5101388000130,"GASOLINA ADITIVADA",22,7,2019,"4.603972106"
5101388000130,"GASOLINA ADITIVADA",23,7,2019,"4.597740487"
5101388000130,"GASOLINA ADITIVADA",24,7,2019,"4.547525064"
5101388000130,"GASOLINA ADITIVADA",25,7,2019,"4.57898199"
5101388000130,"GASOLINA ADITIVADA",26,7,2019,"4.557022852"
5101388000130,"GASOLINA ADITIVADA",27,7,2019,"4.573481862"
5101388000130,"GASOLINA ADITIVADA",28,7,2019,"4.596303276"
5101388000130,"GASOLINA ADITIVADA",29,7,2019,"4.582495242"
5307247000179,"GASOLINA ADITIVADA",10,7,2019,"4.344189399"
5307247000179,"GASOLINA ADITIVADA",11,7,2019,"4.30951982"
5307247000179,"GASOLINA ADITIVADA",12,7,2019,"4.315200935"
5307247000179,"GASOLINA ADITIVADA",13,7,2019,"4.314820887"
5307247000179,"GASOLINA ADITIVADA",14,7,2019,"4.314003147"
5307247000179,"GASOLINA ADITIVADA",15,7,2019,"4.314415801"
5307247000179,"GASOLINA ADITIVADA",16,7,2019,"4.304642616"
5307247000179,"GASOLINA ADITIVADA",17,7,2019,"4.310000525"
5307247000179,"GASOLINA ADITIVADA",18,7,2019,"4.312089651"
5307247000179,"GASOLINA ADITIVADA",19,7,2019,"4.315079315"
5307247000179,"GASOLINA ADITIVADA",20,7,2019,"4.315310943"
5307247000179,"GASOLINA ADITIVADA",21,7,2019,"4.309476547"
5307247000179,"GASOLINA ADITIVADA",22,7,2019,"4.311866471"
5307247000179,"GASOLINA ADITIVADA",23,7,2019,"4.311654348"
5307247000179,"GASOLINA ADITIVADA",24,7,2019,"4.309069687"
5307247000179,"GASOLINA ADITIVADA",25,7,2019,"4.309508455"
5307247000179,"GASOLINA ADITIVADA",26,7,2019,"4.26637964"
5307247000179,"GASOLINA ADITIVADA",27,7,2019,"4.201296444"
5331412000128,"GASOLINA ADITIVADA",10,7,2019,"4.646501041"
5331412000128,"GASOLINA ADITIVADA",11,7,2019,"4.647623598"
5331412000128,"GASOLINA ADITIVADA",12,7,2019,"4.648103835"
5331412000128,"GASOLINA ADITIVADA",13,7,2019,"4.646757671"
5331412000128,"GASOLINA ADITIVADA",14,7,2019,"4.647418656"
5331412000128,"GASOLINA ADITIVADA",15,7,2019,"4.64761822"
5331412000128,"GASOLINA ADITIVADA",16,7,2019,"4.647637824"
5331412000128,"GASOLINA ADITIVADA",17,7,2019,"4.590557298"
5331412000128,"GASOLINA ADITIVADA",18,7,2019,"4.517781534"
5331412000128,"GASOLINA ADITIVADA",19,7,2019,"4.517767441"
5331412000128,"GASOLINA ADITIVADA",20,7,2019,"4.517955581"
5331412000128,"GASOLINA ADITIVADA",21,7,2019,"4.518105107"
5331412000128,"GASOLINA ADITIVADA",22,7,2019,"4.517966591"
5331412000128,"GASOLINA ADITIVADA",23,7,2019,"4.51764823"
5331412000128,"GASOLINA ADITIVADA",24,7,2019,"4.517993896"
5331412000128,"GASOLINA ADITIVADA",25,7,2019,"4.517775995"
5331412000128,"GASOLINA ADITIVADA",26,7,2019,"4.517778452"
5331412000128,"GASOLINA ADITIVADA",27,7,2019,"4.518018039"
5331412000128,"GASOLINA ADITIVADA",28,7,2019,"4.517505184"
5331412000128,"GASOLINA ADITIVADA",29,7,2019,"4.517728064"
5331412000209,"GASOLINA ADITIVADA",10,7,2019,"4.647381363"
5331412000209,"GASOLINA ADITIVADA",11,7,2019,"4.648246298"
5331412000209,"GASOLINA ADITIVADA",12,7,2019,"4.647582697"
5331412000209,"GASOLINA ADITIVADA",13,7,2019,"4.648025571"
5331412000209,"GASOLINA ADITIVADA",14,7,2019,"4.647214335"
5331412000209,"GASOLINA ADITIVADA",15,7,2019,"4.647948624"
5331412000209,"GASOLINA ADITIVADA",16,7,2019,"4.647764791"
5331412000209,"GASOLINA ADITIVADA",17,7,2019,"4.549747604"
5331412000209,"GASOLINA ADITIVADA",18,7,2019,"4.517844648"
5331412000209,"GASOLINA ADITIVADA",19,7,2019,"4.518127693"
5331412000209,"GASOLINA ADITIVADA",20,7,2019,"4.518183896"
5331412000209,"GASOLINA ADITIVADA",22,7,2019,"4.517970086"
5331412000209,"GASOLINA ADITIVADA",23,7,2019,"4.518322654"
5331412000209,"GASOLINA ADITIVADA",24,7,2019,"4.51777741"
5331412000209,"GASOLINA ADITIVADA",25,7,2019,"4.518267098"
5331412000209,"GASOLINA ADITIVADA",26,7,2019,"4.517996477"
5331412000209,"GASOLINA ADITIVADA",27,7,2019,"4.599180188"
5331412000209,"GASOLINA ADITIVADA",28,7,2019,"4.517760962"
5331412000209,"GASOLINA ADITIVADA",29,7,2019,"4.518151138"
5388025000128,"GASOLINA ADITIVADA",10,7,2019,"4.889183251"
5388025000128,"GASOLINA ADITIVADA",11,7,2019,"4.880074983"
5388025000128,"GASOLINA ADITIVADA",12,7,2019,"4.8813961"
5388025000128,"GASOLINA ADITIVADA",13,7,2019,"4.88926912"
5388025000128,"GASOLINA ADITIVADA",14,7,2019,"4.889449551"
5388025000128,"GASOLINA ADITIVADA",15,7,2019,"4.881210063"
5388025000128,"GASOLINA ADITIVADA",16,7,2019,"4.889285236"
5388025000128,"GASOLINA ADITIVADA",17,7,2019,"4.882164793"
5388025000128,"GASOLINA ADITIVADA",18,7,2019,"4.889397184"
5388025000128,"GASOLINA ADITIVADA",19,7,2019,"4.889156492"
5388025000128,"GASOLINA ADITIVADA",20,7,2019,"4.889608897"
5388025000128,"GASOLINA ADITIVADA",21,7,2019,"4.8893098"
5388025000128,"GASOLINA ADITIVADA",22,7,2019,"4.880867034"
